10235,Mountains Beyond Mountains: The Quest of Dr. Paul Farmer  a Man Who Would Cure the World,Tracy Kidder,NonePublisher,NoneYear,NonePlacementId
10238,The Tao of Physics: An Exploration of the Parallels between Modern Physics and Eastern Mysticism,Fritjof Capra,NonePublisher,NoneYear,NonePlacementId
10255,Dr. Mary's Monkey: How the Unsolved Murder of a Doctor  a Secret Laboratory in New Orleans and Cancer-Causing Monkey Viruses are Linked to Lee Harvey Oswald  the JFK Assassination and Emerging Global Epidemics,Edward T. Haslam-Jim Marrs,NonePublisher,NoneYear,NonePlacementId
10260,The Pleasure of Finding Things Out: The Best Short Works of Richard P. Feynman,Richard Feynman-Jeffrey Robbins-Freeman Dyson,NonePublisher,NoneYear,NonePlacementId
10261,The Art of Richard P. Feynman,Michelle Feynman,NonePublisher,NoneYear,NonePlacementId
10263,The Early History of God: Yahweh and the Other Deities in Ancient Israel,Mark S. Smith-Patrick D. Miller,NonePublisher,NoneYear,NonePlacementId
10269,Haiti  History  and the Gods,Joan Dayan-Colin Dayan,NonePublisher,NoneYear,NonePlacementId
10270,Acts of God: The Unnatural History of Natural Disaster in America,Ted Steinberg,NonePublisher,NoneYear,NonePlacementId
10285,The World's Religions,Huston Smith,NonePublisher,NoneYear,NonePlacementId
10288,The Complete Idiot's Guide to World Religions,Yusuf Toropov-Luke Buckles,NonePublisher,NoneYear,NonePlacementId
10289,Introduction to World Religions,Christopher Partridge,NonePublisher,NoneYear,NonePlacementId
10303,FDR's Folly: How Roosevelt and His New Deal Prolonged the Great Depression,Jim Powell,NonePublisher,NoneYear,NonePlacementId
10305,Folly (Folly Island  #1),Laurie R. King,NonePublisher,NoneYear,NonePlacementId
10308,Folly and Glory (The Berrybender Narratives  #4),Larry McMurtry,NonePublisher,NoneYear,NonePlacementId
10310,The Argumentative Indian: Writings on Indian History  Culture and Identity,Amartya Sen,NonePublisher,NoneYear,NonePlacementId
10311,Argumentative Indian: Writings On Indian History Culture And Identity,Amartya Sen,NonePublisher,NoneYear,NonePlacementId
10324,Things to Bring  S#!t to Do: And Other Inventories of Anxiety: My Life in Lists,Karen Rizzo,NonePublisher,NoneYear,NonePlacementId
10329,Dumpy's Valentine,Julie Andrews Edwards-Emma Walton Hamilton-Tony Walton-Ruby Randig,NonePublisher,NoneYear,NonePlacementId
10331,The Last Of The Really Great Whangdoodles,Julie Andrews Edwards,NonePublisher,NoneYear,NonePlacementId
10332,Mandy,Julie Andrews Edwards-Johanna Westerman,NonePublisher,NoneYear,NonePlacementId
10336,The Last of the Really Great Whangdoodles,Julie Andrews Edwards,NonePublisher,NoneYear,NonePlacementId
10340,Giraffes Can't Dance,Giles Andreae-Guy Parker-Rees-Hugh Laurie,NonePublisher,NoneYear,NonePlacementId
10346,The Medici Giraffe and Other Tales of Exotic Animals and Power,Marina Belozerskaya,NonePublisher,NoneYear,NonePlacementId
10347,The Giraffe Who Was Afraid of Heights (Physical & Behavioral Adaptation),David A. Ufer-Kirsten Carlson,NonePublisher,NoneYear,NonePlacementId
10350,The Hour Before the Dawn: A Novel (The Works of W. Somerset Maugham),W. Somerset Maugham,NonePublisher,NoneYear,NonePlacementId
10370,Where the Red Fern Grows with Connections,Wilson Rawls-Rafe Martin-Borden Deal-Kemp P. Battle-Robert Bethke-Harold Courlander-Maya Angelou-Nicholasa Mohr-Dick Perry-John R. Erickson,NonePublisher,NoneYear,NonePlacementId
10372,Summer of the Monkeys,Wilson Rawls,NonePublisher,NoneYear,NonePlacementId
10382,Dreams from My Father: A Story of Race and Inheritance,Barack Obama,NonePublisher,NoneYear,NonePlacementId
10403,Doctor Who: Cat's Cradle-Time's Crucible,Marc Platt,NonePublisher,NoneYear,NonePlacementId
10404,Doctor Who: Cat's Cradle-Witch Mark,Andrew    Hunt,NonePublisher,NoneYear,NonePlacementId
10405,Doctor Who: Cat's Cradle-Warhead,Andrew Cartmel,NonePublisher,NoneYear,NonePlacementId
10412,He's Just Not That Into You: The No-Excuses Truth to Understanding Guys,Greg Behrendt-Liz Tuccillo,NonePublisher,NoneYear,NonePlacementId
10414,Do Not Open This Book,Michaela Muntean-Pascal Lemaître,NonePublisher,NoneYear,NonePlacementId
10416,Not Your Mother's Slow Cooker Cookbook,Beth Hensperger-Julie Kaufmann,NonePublisher,NoneYear,NonePlacementId
10417,Hands Are Not for Hitting (Ages 4-7),Martine Agassi-Marieka Heinlen,NonePublisher,NoneYear,NonePlacementId
10420,Not So Big House,Sarah Susanka-Kira Obolensky,NonePublisher,NoneYear,NonePlacementId
10421,Rodinsky's Room,Rachel Lichtenstein-Iain Sinclair,NonePublisher,NoneYear,NonePlacementId
10423,Cuba,Brendan Sainsbury-Lonely Planet,NonePublisher,NoneYear,NonePlacementId
10427,The Rough Guide to Cuba 3,Fiona McAuslan-Matthew  Norman,NonePublisher,NoneYear,NonePlacementId
10428,Cuba (Lonely Planet Country Guide),Lonely Planet-Conner Gorry-David Stanley,NonePublisher,NoneYear,NonePlacementId
10429,Cuba: A New History,Richard Gott,NonePublisher,NoneYear,NonePlacementId
10431,Cuba 15,Nancy Osa,NonePublisher,NoneYear,NonePlacementId
10433,Cuba (Jake Grafton #7),Stephen Coonts,NonePublisher,NoneYear,NonePlacementId
10441,The Memory Keeper's Daughter,Kim Edwards,NonePublisher,NoneYear,NonePlacementId
10444,Ballet Shoes (Shoes  #1),Noel Streatfeild-Diane Goode,NonePublisher,NoneYear,NonePlacementId
10445,Too Far to Go: The Maples Stories,John Updike,NonePublisher,NoneYear,NonePlacementId
10456,Far to Go (Margaret Thursday  #2),Noel Streatfeild,NonePublisher,NoneYear,NonePlacementId
10460,The Children on the Top Floor,Noel Streatfeild,NonePublisher,NoneYear,NonePlacementId
10461,Desolation Angels,Jack Kerouac-Joyce Johnson,NonePublisher,NoneYear,NonePlacementId
10462,Door Wide Open: A Beat Love Affair in Letters  1957-1958,Jack Kerouac-Joyce Johnson,NonePublisher,NoneYear,NonePlacementId
10464,Healing With Whole Foods: Asian Traditions and Modern Nutrition,Paul Pitchford,NonePublisher,NoneYear,NonePlacementId
10474,The Discomfort Zone: A Personal Journey,Jonathan Franzen,NonePublisher,NoneYear,NonePlacementId
10476,The Parrot's Lament  and Other True Tales of Animal Intrigue  Intelligence  and Ingenuity,Eugene Linden,NonePublisher,NoneYear,NonePlacementId
10479,Italian Art: Painting  Sculpture  Architecture From The Origins To The Present Day,Mattia Reiche,NonePublisher,NoneYear,NonePlacementId
10489,The Name of the Rose,Umberto Eco-William Weaver,NonePublisher,NoneYear,NonePlacementId
10490,Postscript to the Name of the Rose,Umberto Eco,NonePublisher,NoneYear,NonePlacementId
10491,El nombre de la Rosa,Umberto Eco,NonePublisher,NoneYear,NonePlacementId
10492,Имя розы,Umberto Eco-Елена Костюкович,NonePublisher,NoneYear,NonePlacementId
10495,El nombre de la rosa,Umberto Eco,NonePublisher,NoneYear,NonePlacementId
10500,Baby Names for Dummies,Margaret  Rose-Heather Rose Jones,NonePublisher,NoneYear,NonePlacementId
10503,The Mysterious Flame of Queen Loana,Umberto Eco-Geoffrey Brock,NonePublisher,NoneYear,NonePlacementId
10504,Foucault's Pendulum,Umberto Eco-William Weaver,NonePublisher,NoneYear,NonePlacementId
10505,History of Beauty,Umberto Eco-Girolamo De Michele-Alastair McEwen-Agnolo di Cosimo Bronzino,NonePublisher,NoneYear,NonePlacementId
10507,Baudolino,Umberto Eco-William Weaver-R.C.S. Libri,NonePublisher,NoneYear,NonePlacementId
10508,On Literature,Umberto Eco-Martin L. McLaughlin,NonePublisher,NoneYear,NonePlacementId
10514,Travels in Hyperreality,Umberto Eco-John Radziewicz-William Weaver,NonePublisher,NoneYear,NonePlacementId
10517,How to Travel with a Salmon and Other Essays,Umberto Eco-William Weaver,NonePublisher,NoneYear,NonePlacementId
10518,A Theory of Semiotics,Umberto Eco,NonePublisher,NoneYear,NonePlacementId
10519,Art and Beauty in the Middle Ages,Umberto Eco-Hugh Bredin,NonePublisher,NoneYear,NonePlacementId
10521,Misreadings,Umberto Eco-William Weaver,NonePublisher,NoneYear,NonePlacementId
10522,Il nome della rosa,Umberto Eco,NonePublisher,NoneYear,NonePlacementId
10525,Mouse or Rat?: Translation as Negotiation,Umberto Eco,NonePublisher,NoneYear,NonePlacementId
10528,The Role of the Reader: Explorations in the Semiotics of Texts,Umberto Eco,NonePublisher,NoneYear,NonePlacementId
10529,Libraries,Candida Höfer-Umberto Eco,NonePublisher,NoneYear,NonePlacementId
10534,The Art of War,Sun Tzu-Thomas Cleary,NonePublisher,NoneYear,NonePlacementId
10536,Sun Tzu: The Art of War for Managers; 50 Strategic Rules,Sun Tzu-Gerald A. Michaelson,NonePublisher,NoneYear,NonePlacementId
10537,Art of War,Sun Tzu-Ralph D. Sawyer,NonePublisher,NoneYear,NonePlacementId
10539,The Lost Continent:  Travels in Small-town America,Bill Bryson,NonePublisher,NoneYear,NonePlacementId
10541,Made in America: An Informal History of the English Language in the United States,Bill Bryson,NonePublisher,NoneYear,NonePlacementId
10545,Ulysses,James Joyce-Declan Kiberd,NonePublisher,NoneYear,NonePlacementId
10546,The Long-Lost Map (Ulysses Moore #2),Pierdomenico Baccalario-Iacopo Bruno-Leah D. Janeczko,NonePublisher,NoneYear,NonePlacementId
10551,The Christmas Books of Charles Dickens: A Christmas Carol   Christmas Festivities  The Story of the Goblins Who Stole a Sexton  A Christmas Tree  The Seven Poor Travellers  The Haunted Man + A Christmas episode from Master Humphrey's Clock,Charles Dickens,NonePublisher,NoneYear,NonePlacementId
10552,The Wicked Wit of Charles Dickens,Shelley Klein-Charles Dickens,NonePublisher,NoneYear,NonePlacementId
10553,Stories for Christmas,Charles Dickens,NonePublisher,NoneYear,NonePlacementId
10559,The Three Musketeers,Alexandre Dumas-Barbara T. Cooper,NonePublisher,NoneYear,NonePlacementId
10561,The Three Musketeers,Alexandre Dumas-Michael Page,NonePublisher,NoneYear,NonePlacementId
10562,The Three Musketeers (Great Illustrated Classics),Malvina G. Vogel-Alexandre Dumas,NonePublisher,NoneYear,NonePlacementId
10563,The Three Musketeers,Alexandre Dumas,NonePublisher,NoneYear,NonePlacementId
10566,Lisey's Story,Stephen King,NonePublisher,NoneYear,NonePlacementId
10567,Cell,Stephen King,NonePublisher,NoneYear,NonePlacementId
10568,King Arthur Flour Whole Grain Baking: Delicious Recipes Using Nutritious Whole Grains,King Arthur Flour,NonePublisher,NoneYear,NonePlacementId
10569,On Writing: A Memoir of the Craft,Stephen King,NonePublisher,NoneYear,NonePlacementId
10570,King Dork (King Dork  #1),Frank Portman,NonePublisher,NoneYear,NonePlacementId
10571,The Once and Future King (The Once and Future King  #1-5),T.H. White-Sylvia Townsend Warner,NonePublisher,NoneYear,NonePlacementId
10572,A Clash of Kings  (A Song of Ice and Fire  #2),George R.R. Martin-Lauren Cannon,NonePublisher,NoneYear,NonePlacementId
10574,The Colorado Kid,Stephen King,NonePublisher,NoneYear,NonePlacementId
10575,Stationary Bike,Stephen King-Ron McLarty,NonePublisher,NoneYear,NonePlacementId
10576,It (Eso),Stephen King-Edith Zilli,NonePublisher,NoneYear,NonePlacementId
10579,Everything's Eventual: 14 Dark Tales,Stephen King,NonePublisher,NoneYear,NonePlacementId
10580,The Breathing Method,John Escott-Stephen King,NonePublisher,NoneYear,NonePlacementId
10581,The Mist,Stephen King-ZBS Foundation,NonePublisher,NoneYear,NonePlacementId
10582,Dark Visions,Douglas E. Winter-Dan Simmons-Stephen King-George R.R. Martin,NonePublisher,NoneYear,NonePlacementId
10583,Pet Sematary,Stephen King,NonePublisher,NoneYear,NonePlacementId
10585,Insomnia,Stephen King-Bettina Blanch Tyroller,NonePublisher,NoneYear,NonePlacementId
10586,The Stephen King Collection: Stories from Night Shift,Stephen King-John  Glover,NonePublisher,NoneYear,NonePlacementId
10587,The Man in the Black Suit: 4 Dark Tales,Stephen King-Ana Juan-John Cullum-Becky Ann Baker-Íñigo Jáuregui-Peter Gerety-Arliss Howard,NonePublisher,NoneYear,NonePlacementId
10588,Nightmares and Dreamscapes,Stephen King,NonePublisher,NoneYear,NonePlacementId
10589,Bag of Bones,Stephen King,NonePublisher,NoneYear,NonePlacementId
10593,The Shining,Stephen King-Campbell Scott,NonePublisher,NoneYear,NonePlacementId
10594,Stephen King: America's Best-Loved Boogeyman,George Beahm,NonePublisher,NoneYear,NonePlacementId
10597,The Illustrated Stephen King Trivia Book,Brian James Freeman-Bev Vincent-Glenn Chadbourne,NonePublisher,NoneYear,NonePlacementId
10599,Gray Matter and Other Stories from Night Shift,Stephen King-John  Glover,NonePublisher,NoneYear,NonePlacementId
10603,Cujo,Stephen King,NonePublisher,NoneYear,NonePlacementId
10604,The Body Snatchers (Stephen King Horror Library),Jack Finney-Stephen King,NonePublisher,NoneYear,NonePlacementId
10605,Thinner,Richard Bachman-Stephen King,NonePublisher,NoneYear,NonePlacementId
10606,Stephen King from A to Z: An Encyclopedia of His Life and Work,George Beahm,NonePublisher,NoneYear,NonePlacementId
10607,Black House (The Talisman  #2),Stephen King-Peter Straub,NonePublisher,NoneYear,NonePlacementId
10611,The Eyes of the Dragon,Stephen King,NonePublisher,NoneYear,NonePlacementId
10612,The Stephen King Universe: A Guide to the Worlds of the King of Horror,Stanley Wiater-Christopher Golden-Hank Wagner,NonePublisher,NoneYear,NonePlacementId
10613,Night Shift,Stephen King,NonePublisher,NoneYear,NonePlacementId
10614,Misery,Stephen King,NonePublisher,NoneYear,NonePlacementId
10617,The Bachman Books,Richard Bachman-Stephen King,NonePublisher,NoneYear,NonePlacementId
10618,Apt Pupil,Stephen King,NonePublisher,NoneYear,NonePlacementId
10619,Rose Madder,Stephen King,NonePublisher,NoneYear,NonePlacementId
10620,Misery,Stephen King-María Mir,NonePublisher,NoneYear,NonePlacementId
10622,Carrie,Stephen King,NonePublisher,NoneYear,NonePlacementId
10624,"Four Past Midnight: Featuring ""The Langoliers""",Stephen King,NonePublisher,NoneYear,NonePlacementId
10626,The Talisman,Stephen King-Peter Straub,NonePublisher,NoneYear,NonePlacementId
10627,Carrie,Stephen King-Gregorio Viastelica,NonePublisher,NoneYear,NonePlacementId
10628,Night Shift,Stephen King-John D. MacDonald,NonePublisher,NoneYear,NonePlacementId
10629,Christine,Stephen King-Marie Milpois,NonePublisher,NoneYear,NonePlacementId
10631,Sam Walton: Made In America,Sam Walton-John Huey,NonePublisher,NoneYear,NonePlacementId
10638,The Road to Reality: A Complete Guide to the Laws of the Universe,Roger Penrose,NonePublisher,NoneYear,NonePlacementId
10639,The Paradox of Choice: Why More Is Less,Barry Schwartz,NonePublisher,NoneYear,NonePlacementId
10654,Coach: Lessons on the Game of Life,Michael   Lewis,NonePublisher,NoneYear,NonePlacementId
10655,Losers: The Road to Everyplace But the White House,Michael   Lewis,NonePublisher,NoneYear,NonePlacementId
10656,Next: The Future Just Happened,Michael   Lewis,NonePublisher,NoneYear,NonePlacementId
10658,The New New Thing: A Silicon Valley Story,Michael   Lewis,NonePublisher,NoneYear,NonePlacementId
10662,The Ends of the Earth: A Journey to the Frontiers of Anarchy,Robert D. Kaplan,NonePublisher,NoneYear,NonePlacementId
10663,Salvation to the Ends of the Earth: A Biblical Theology of Mission (New Studies in Biblical Theology (InterVarsity Press)  #11),Andreas J. Köstenberger-Peter T. O'Brien,NonePublisher,NoneYear,NonePlacementId
10666,The Ends Of The Earth: A Journey At The Dawn Of The 21st Century,Robert D. Kaplan,NonePublisher,NoneYear,NonePlacementId
10669,When Genius Failed: The Rise and Fall of Long-Term Capital Management,Roger Lowenstein,NonePublisher,NoneYear,NonePlacementId
10670,When Genius Failed: The Rise And Fall Of Long Term Capital Management,Roger Lowenstein,NonePublisher,NoneYear,NonePlacementId
10682,The Secret of Fantasy Forest (Sweet Valley Kids #67),Francine Pascal-Molly Mia Stewart-Ying-Hwa Hu,NonePublisher,NoneYear,NonePlacementId
10686,Pearl and Wagner: Three Secrets,Kate McMullan-Janet Allison Brown-R.W. Alley,NonePublisher,NoneYear,NonePlacementId
10687,A History of Britain: The Fate Of Empire 1776-2000 (A History of Britain  #3),Simon Schama,NonePublisher,NoneYear,NonePlacementId
10689,The Devil in the White City Murder  Magic and Madness at the Fair that Changed America,Erik Larson,NonePublisher,NoneYear,NonePlacementId
10691,O Historiador,Elizabeth Kostova,NonePublisher,NoneYear,NonePlacementId
10692,The Historian,Elizabeth Kostova,NonePublisher,NoneYear,NonePlacementId
10698,Kim,Rudyard Kipling-Jeffrey Meyers,NonePublisher,NoneYear,NonePlacementId
10701,Birds Without Wings,Louis de Bernières,NonePublisher,NoneYear,NonePlacementId
10711,God Knows,Joseph Heller,NonePublisher,NoneYear,NonePlacementId
10712,Picture This,Joseph Heller,NonePublisher,NoneYear,NonePlacementId
10714,Good as Gold,Joseph Heller,NonePublisher,NoneYear,NonePlacementId
10718,Something Happened,Joseph Heller,NonePublisher,NoneYear,NonePlacementId
10732,Archie Americana Series: Best of the Eighties  Vol. 1,George Gladir-John L. Goldwater-Steve Geppi-Michael I. Silberkleit,NonePublisher,NoneYear,NonePlacementId
10739,The Moviegoer,Walker Percy,NonePublisher,NoneYear,NonePlacementId
10750,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire-Douglas Smith,NonePublisher,NoneYear,NonePlacementId
10751,Wicked: Memorias de una bruja mala (Los años malvados  #1),Gregory Maguire-Claudia Conde,NonePublisher,NoneYear,NonePlacementId
10756,The Sword and the Shield: The Mitrokhin Archive & the Secret History of the KGB,Christopher M. Andrew-Vasili Mitrokhin,NonePublisher,NoneYear,NonePlacementId
10757,Lay Down My Sword And Shield (Hackberry Holland  #1),James Lee Burke,NonePublisher,NoneYear,NonePlacementId
10760,Sword and Shield,John Terra,NonePublisher,NoneYear,NonePlacementId
10765,A Year in the Merde,Stephen Clarke,NonePublisher,NoneYear,NonePlacementId
10767,Merde!: The Real French You Were Never Taught at School,Geneviève-Michael    Heath,NonePublisher,NoneYear,NonePlacementId
10768,Merde Actually,Stephen Clarke,NonePublisher,NoneYear,NonePlacementId
10770,Merde Encore!: More of the Real French You Were Never Taught at School,Geneviève-Michael    Heath,NonePublisher,NoneYear,NonePlacementId
10772,Can't Wait to Get to Heaven,Fannie Flagg-Cassandra Campbell,NonePublisher,NoneYear,NonePlacementId
10775,The Garden of Eden,Ernest Hemingway,NonePublisher,NoneYear,NonePlacementId
10776,Green Hills of Africa,Ernest Hemingway-Edward Shenton,NonePublisher,NoneYear,NonePlacementId
10778,Across the River and into the Trees,Ernest Hemingway,NonePublisher,NoneYear,NonePlacementId
10780,Hemingway: The Paris Years,Michael S. Reynolds,NonePublisher,NoneYear,NonePlacementId
10783,Adios Hemingway (Mario Conde  #6),Leonardo Padura-John King,NonePublisher,NoneYear,NonePlacementId
10785,By-Line: Selected Articles and Dispatches of Four Decades,Ernest Hemingway-William M. White,NonePublisher,NoneYear,NonePlacementId
10787,The Hemingway Women: Those Who Love Him - The Wives And Others,Bernice Kert,NonePublisher,NoneYear,NonePlacementId
10789,Hemingway: A Biography,Jeffrey Meyers,NonePublisher,NoneYear,NonePlacementId
