id,17_title,NoneArtist,9_production_companies,11_release_date,NonePlacementId
id,The Dukes of Hazzard,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Gerber Pictures"", ""id"": 975}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""WV Films III"", ""id"": 12202}]",2005-08-05,NonePlacementId
id,The Thin Red Line,NoneArtist,"[{""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Phoenix Pictures"", ""id"": 11317}, {""name"": ""Geisler-Roberdeau"", ""id"": 23660}]",1998-12-25,NonePlacementId
id,The Change-Up,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Big Kid Pictures"", ""id"": 8406}]",2011-08-05,NonePlacementId
id,Man on the Moon,NoneArtist,"[{""name"": ""Mutual Film Company"", ""id"": 762}]",1999-12-22,NonePlacementId
id,Casino,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""L\u00e9gende Entreprises"", ""id"": 10898}, {""name"": ""Syalis DA"", ""id"": 11583}, {""name"": ""De Fina-Cappa"", ""id"": 11584}]",1995-11-22,NonePlacementId
id,From Paris with Love,NoneArtist,"[{""name"": ""Apipoula\u00ef"", ""id"": 1076}, {""name"": ""M6 Films"", ""id"": 1115}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""TPS Star"", ""id"": 6586}, {""name"": ""Grive Productions"", ""id"": 6877}, {""name"": ""EuropaCorp"", ""id"": 6896}, {""name"": ""M6"", ""id"": 11261}, {""name"": ""W9"", ""id"": 34774}]",2010-02-05,NonePlacementId
id,Bulletproof Monk,NoneArtist,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",2003-03-28,NonePlacementId
id,"Me, Myself & Irene",NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Conundrum Entertainment"", ""id"": 1156}]",2000-06-22,NonePlacementId
id,Barnyard,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Nickelodeon Movies"", ""id"": 2348}, {""name"": ""Paramount Animation"", ""id"": 24955}]",2006-08-04,NonePlacementId
id,Deck the Halls,NoneArtist,"[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""New Regency Pictures"", ""id"": 10104}, {""name"": ""Corduroy Films"", ""id"": 18479}, {""name"": ""All Lit Up Productions"", ""id"": 89633}]",2006-11-22,NonePlacementId
id,The Twilight Saga: New Moon,NoneArtist,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Maverick Films"", ""id"": 4000}, {""name"": ""Imprint Entertainment"", ""id"": 5218}, {""name"": ""Sunswept Entertainment"", ""id"": 5219}, {""name"": ""Temple Hill Entertainment"", ""id"": 12292}]",2009-03-15,NonePlacementId
id,Shrek,NoneArtist,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Pacific Data Images (PDI)"", ""id"": 520}, {""name"": ""DreamWorks Animation"", ""id"": 521}]",2001-05-16,NonePlacementId
id,The Adjustment Bureau,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Media Rights Capital"", ""id"": 2531}, {""name"": ""Gambit Pictures"", ""id"": 6933}, {""name"": ""Electric Shepherd Productions"", ""id"": 11834}]",2011-03-03,NonePlacementId
id,Robin Hood: Prince of Thieves,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Morgan Creek Productions"", ""id"": 10210}]",1991-06-14,NonePlacementId
id,Jerry Maguire,NoneArtist,"[{""name"": ""Gracie Films"", ""id"": 18}, {""name"": ""TriStar Pictures"", ""id"": 559}]",1996-12-06,NonePlacementId
id,Ted,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Media Rights Capital"", ""id"": 2531}, {""name"": ""Fuzzy Door Productions"", ""id"": 8789}]",2012-06-29,NonePlacementId
id,As Good as It Gets,NoneArtist,"[{""name"": ""Gracie Films"", ""id"": 18}, {""name"": ""TriStar Pictures"", ""id"": 559}]",1997-12-19,NonePlacementId
id,Patch Adams,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Bungalow 78 Productions"", ""id"": 369}, {""name"": ""Blue Wolf"", ""id"": 10230}, {""name"": ""Farrell/Minoff"", ""id"": 10231}]",1998-12-25,NonePlacementId
id,Anchorman 2: The Legend Continues,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Gary Sanchez Productions"", ""id"": 4740}, {""name"": ""Apatow Productions"", ""id"": 10105}]",2013-12-18,NonePlacementId
id,Mr. Deeds,NoneArtist,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Out of the Blue... Entertainment"", ""id"": 879}, {""name"": ""Happy Madison Productions"", ""id"": 2608}]",2002-06-28,NonePlacementId
id,Super 8,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Bad Robot"", ""id"": 11461}, {""name"": ""K/O Camera Toys"", ""id"": 23300}]",2011-06-08,NonePlacementId
id,Erin Brockovich,NoneArtist,"[{""name"": ""Jersey Films"", ""id"": 216}]",2000-03-17,NonePlacementId
id,How to Lose a Guy in 10 Days,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}]",2003-02-07,NonePlacementId
id,22 Jump Street,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""Media Rights Capital"", ""id"": 2531}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Cannell Studios"", ""id"": 9194}, {""name"": ""LStar Capital"", ""id"": 34034}, {""name"": ""33andOut Productions"", ""id"": 34035}, {""name"": ""JHF Productions"", ""id"": 34036}]",2014-06-05,NonePlacementId
id,Interview with the Vampire,NoneArtist,"[{""name"": ""Geffen Pictures"", ""id"": 360}]",1994-11-11,NonePlacementId
id,Yes Man,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""The Zanuck Company"", ""id"": 80}, {""name"": ""Heyday films"", ""id"": 437}, {""name"": ""Warner Bros."", ""id"": 6194}]",2008-12-09,NonePlacementId
id,Central Intelligence,NoneArtist,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Bluegrass Films"", ""id"": 13778}, {""name"": ""Principato-Young Entertainment"", ""id"": 37845}]",2016-06-15,NonePlacementId
id,Stepmom,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""1492 Pictures"", ""id"": 436}]",1998-12-25,NonePlacementId
id,Daddy's Home,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Gary Sanchez Productions"", ""id"": 4740}, {""name"": ""Red Granite Pictures"", ""id"": 19177}]",2015-12-25,NonePlacementId
id,Into the Woods,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Marc Platt Productions"", ""id"": 2527}, {""name"": ""Lucamar Productions"", ""id"": 17021}]",2014-12-25,NonePlacementId
id,Inside Man,NoneArtist,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""40 Acres & A Mule Filmworks"", ""id"": 4319}]",2006-03-23,NonePlacementId
id,Payback,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Icon Entertainment International"", ""id"": 4564}]",1999-02-05,NonePlacementId
id,Congo,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Kennedy/Marshall Company, The"", ""id"": 7383}]",1995-06-09,NonePlacementId
id,We Bought a Zoo,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Vinyl Films"", ""id"": 485}, {""name"": ""LBI Entertainment"", ""id"": 8518}]",2011-12-22,NonePlacementId
id,Knowing,NoneArtist,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Mystery Clock Cinema"", ""id"": 908}, {""name"": ""Escape Artists"", ""id"": 1423}, {""name"": ""Goldcrest Pictures"", ""id"": 11843}, {""name"": ""Kaplan/Perrone Entertainment"", ""id"": 11844}, {""name"": ""Wintergreen Productions"", ""id"": 11845}]",2009-03-19,NonePlacementId
id,Failure to Launch,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""Failure to Launch Productions"", ""id"": 84423}]",2006-03-10,NonePlacementId
id,The Ring Two,NoneArtist,"[{""name"": ""DreamWorks"", ""id"": 7}, {""name"": ""BenderSpink"", ""id"": 6363}, {""name"": ""Parkes+MacDonald Image Nation"", ""id"": 49325}]",2005-03-17,NonePlacementId
id,"Crazy, Stupid, Love.",NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}]",2011-07-29,NonePlacementId
id,Garfield,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Davis Entertainment"", ""id"": 1302}, {""name"": ""Twentieth Century Fox Animation"", ""id"": 11749}]",2004-06-10,NonePlacementId
id,Christmas with the Kranks,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""1492 Pictures"", ""id"": 436}, {""name"": ""Revolution Studios"", ""id"": 497}]",2004-11-24,NonePlacementId
id,Moneyball,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Scott Rudin Productions"", ""id"": 258}]",2011-09-22,NonePlacementId
id,Outbreak,NoneArtist,"[{""name"": ""Kopelson Entertainment"", ""id"": 824}, {""name"": ""Punch Productions"", ""id"": 2154}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Arnold Kopelson Productions"", ""id"": 16775}]",1995-03-10,NonePlacementId
id,Non-Stop,NoneArtist,"[{""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""TF1 Films Production"", ""id"": 3823}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Anton Capital Entertainment (ACE)"", ""id"": 20664}, {""name"": ""TF1"", ""id"": 22123}, {""name"": ""LOVEFiLM International"", ""id"": 26387}]",2014-01-26,NonePlacementId
id,Race to Witch Mountain,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Gunn Films"", ""id"": 3538}]",2009-03-12,NonePlacementId
id,V for Vendetta,NoneArtist,"[{""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""DC Comics"", ""id"": 429}, {""name"": ""Virtual Studios"", ""id"": 449}, {""name"": ""Anarchos Productions"", ""id"": 450}, {""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Medienboard Berlin-Brandenburg"", ""id"": 7307}, {""name"": ""F\u00fcnfte Babelsberg Film"", ""id"": 23889}]",2006-03-15,NonePlacementId
id,Shanghai Knights,NoneArtist,"[{""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Birnbaum / Barber Productions"", ""id"": 58262}, {""name"": ""Jackie Chan Films Limited"", ""id"": 58263}, {""name"": ""All Knight Productions"", ""id"": 58264}]",2003-02-06,NonePlacementId
id,Curious George,NoneArtist,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Universal Animation Studios"", ""id"": 5556}]",2006-02-10,NonePlacementId
id,Herbie Fully Loaded,NoneArtist,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Robert Simonds Productions"", ""id"": 3929}]",2005-06-22,NonePlacementId
id,Don't Say a Word,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""NPV Entertainment"", ""id"": 172}, {""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Kopelson Entertainment"", ""id"": 824}, {""name"": ""Epsilon Motion Pictures"", ""id"": 1171}, {""name"": ""New Regency Pictures"", ""id"": 10104}, {""name"": ""Furthur Films"", ""id"": 33433}]",2001-09-28,NonePlacementId
id,Hansel & Gretel: Witch Hunters,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""MTV Films"", ""id"": 746}, {""name"": ""Gary Sanchez Productions"", ""id"": 4740}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Deutsche Filmf\u00f6rderfonds (DFFF)"", ""id"": 11238}]",2013-01-17,NonePlacementId
id,Unfaithful,NoneArtist,"[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Epsilon Motion Pictures"", ""id"": 1171}, {""name"": ""Unfaithful Filmproduktion GmbH & Co. KG"", ""id"": 58248}]",2002-05-10,NonePlacementId
id,I Am Number Four,NoneArtist,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Reliance BIG Entertainment"", ""id"": 6733}, {""name"": ""Bay Films"", ""id"": 6734}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]",2011-02-18,NonePlacementId
id,Syriana,NoneArtist,"[{""name"": ""Section Eight"", ""id"": 129}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Participant Media"", ""id"": 6735}, {""name"": ""FilmWorks"", ""id"": 7786}, {""name"": ""4M"", ""id"": 20665}, {""name"": ""MID Foundation"", ""id"": 20666}]",2005-11-23,NonePlacementId
id,13 Hours: The Secret Soldiers of Benghazi,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""3 Arts Entertainment"", ""id"": 787}, {""name"": ""Bay Films"", ""id"": 6734}, {""name"": ""Latina Pictures"", ""id"": 19108}, {""name"": ""Dune Films"", ""id"": 19477}]",2016-01-13,NonePlacementId
id,The Book of Life,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Reel FX Creative Studios"", ""id"": 2787}, {""name"": ""Twentieth Century Fox Animation"", ""id"": 11749}, {""name"": ""Chatrone"", ""id"": 79031}]",2014-10-01,NonePlacementId
id,Firewall,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Thunder Road Pictures"", ""id"": 3528}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Beacon Pictures"", ""id"": 10157}, {""name"": ""Jon Shestack Productions"", ""id"": 10991}]",2006-02-10,NonePlacementId
id,Absolute Power,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Malpaso Productions"", ""id"": 171}]",1997-02-14,NonePlacementId
id,G.I. Jane,NoneArtist,"[{""name"": ""Caravan Pictures"", ""id"": 175}, {""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""First Independent Films"", ""id"": 1643}, {""name"": ""Largo Entertainment"", ""id"": 1644}, {""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""Trap-Two-Zero Productions"", ""id"": 1646}]",1997-08-22,NonePlacementId
id,The Game,NoneArtist,"[{""name"": ""PolyGram Filmed Entertainment"", ""id"": 1382}, {""name"": ""A&B Producoes"", ""id"": 1519}, {""name"": ""Popaganda Films"", ""id"": 10164}]",1997-09-12,NonePlacementId
id,Silent Hill,NoneArtist,"[{""name"": ""Silent Hill DCP Inc."", ""id"": 341}, {""name"": ""Davis-Films"", ""id"": 342}, {""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Konami"", ""id"": 55914}]",2006-04-21,NonePlacementId
id,The Replacements,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}]",2000-08-07,NonePlacementId
id,American Reunion,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}]",2012-04-04,NonePlacementId
id,The Negotiator,NoneArtist,"[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Warner Bros."", ""id"": 6194}]",1998-07-29,NonePlacementId
id,Into the Storm,NoneArtist,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Broken Road Productions"", ""id"": 8000}, {""name"": ""RatPac-Dune Entertainment"", ""id"": 41624}]",2014-08-06,NonePlacementId
id,Beverly Hills Cop III,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Eddie Murphy Productions"", ""id"": 30}]",1994-05-24,NonePlacementId
id,Gremlins 2: The New Batch,NoneArtist,"[{""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Warner Bros."", ""id"": 6194}]",1990-06-15,NonePlacementId
id,The Judge,NoneArtist,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Big Kid Pictures"", ""id"": 8406}, {""name"": ""Team Downey"", ""id"": 27467}]",2014-10-08,NonePlacementId
id,The Peacemaker,NoneArtist,"[{""name"": ""DreamWorks SKG"", ""id"": 27}]",1997-09-26,NonePlacementId
id,Resident Evil: Apocalypse,NoneArtist,"[{""name"": ""Impact Pictures"", ""id"": 248}, {""name"": ""Constantin Film Ltd."", ""id"": 53530}]",2004-09-10,NonePlacementId
id,Bridget Jones: The Edge of Reason,NoneArtist,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Studio Canal"", ""id"": 5870}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""Atlantic Television"", ""id"": 11357}, {""name"": ""Little Bird"", ""id"": 11358}]",2004-11-10,NonePlacementId
id,Out of Time,NoneArtist,"[{""name"": ""Original Film"", ""id"": 333}, {""name"": ""Monarch Pictures"", ""id"": 966}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",2003-10-03,NonePlacementId
id,On Deadly Ground,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}]",1994-02-18,NonePlacementId
id,The Adventures of Sharkboy and Lavagirl,NoneArtist,"[{""name"": ""Troublemaker Studios"", ""id"": 10807}]",2005-06-10,NonePlacementId
id,The Beach,NoneArtist,"[{""name"": ""Figment Films"", ""id"": 359}]",2000-02-11,NonePlacementId
id,Raising Helen,NoneArtist,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Beacon Pictures"", ""id"": 10157}, {""name"": ""Mandeville Films"", ""id"": 10227}]",2004-05-27,NonePlacementId
id,Ninja Assassin,NoneArtist,"[{""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""Anarchos Productions"", ""id"": 450}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Dark Castle Entertainment"", ""id"": 1786}, {""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Medienboard Berlin-Brandenburg"", ""id"": 7307}, {""name"": ""Deutsche Filmf\u00f6rderfonds (DFFF)"", ""id"": 11238}, {""name"": ""Rocklock Films"", ""id"": 69582}]",2009-09-29,NonePlacementId
id,For Love of the Game,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Beacon Pictures"", ""id"": 10157}]",1999-09-17,NonePlacementId
id,Striptease,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}]",1996-06-28,NonePlacementId
id,Marmaduke,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]",2010-06-04,NonePlacementId
id,Hereafter,NoneArtist,"[{""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Kennedy/Marshall Company, The"", ""id"": 7383}]",2010-10-15,NonePlacementId
id,Murder by Numbers,NoneArtist,"[{""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Schroeder Hoffman Productions"", ""id"": 23382}]",2002-04-19,NonePlacementId
id,Assassins,NoneArtist,"[{""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Dino De Laurentiis Company"", ""id"": 10308}, {""name"": ""Donner/Shuler-Donner Productions"", ""id"": 23397}, {""name"": ""Evansgideon/Lazar"", ""id"": 25061}]",1995-10-06,NonePlacementId
id,Hannibal Rising,NoneArtist,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""ETIC Films"", ""id"": 2979}, {""name"": ""Quinta Communications"", ""id"": 6370}, {""name"": ""Dino De Laurentiis Company"", ""id"": 10308}, {""name"": ""Zephyr Films"", ""id"": 16923}, {""name"": ""Young Hannibal Productions"", ""id"": 20394}, {""name"": ""Carthago Films S.a.r.l."", ""id"": 20395}]",2007-02-06,NonePlacementId
id,The Story of Us,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}]",1999-10-13,NonePlacementId
id,The Host,NoneArtist,"[{""name"": ""Nick Wechsler Productions"", ""id"": 8073}, {""name"": ""Open Road Films"", ""id"": 10427}, {""name"": ""Silver Reel"", ""id"": 12075}, {""name"": ""Chockstone Pictures"", ""id"": 13649}]",2013-03-22,NonePlacementId
id,Basic,NoneArtist,"[{""name"": ""Intermedia Films"", ""id"": 763}, {""name"": ""Krane Entertainment"", ""id"": 25358}]",2003-04-18,NonePlacementId
